2025-06-10T02:22:33.939136,0.008,DEEP
2025-06-10T02:22:33.939136,0.008,DEEP
2025-06-10T02:22:34.938064,0.015,DEEP
2025-06-10T02:22:34.939067,0.015,DEEP
2025-06-10T02:22:35.937537,0.015,DEEP
2025-06-10T02:22:35.938536,0.015,DEEP
2025-06-10T02:22:36.938002,0.008,DEEP
2025-06-10T02:22:36.938002,0.008,DEEP
2025-06-10T02:22:37.940065,0.015,DEEP
2025-06-10T02:22:37.940065,0.015,DEEP
2025-06-10T02:22:38.938666,0.015,DEEP
2025-06-10T02:22:38.939670,0.015,DEEP
2025-06-10T02:22:39.961517,0.008,DEEP
2025-06-10T02:22:39.961517,0.008,DEEP
2025-06-10T02:22:40.937745,0.015,DEEP
2025-06-10T02:22:40.942745,0.015,DEEP
2025-06-10T02:22:41.938810,0.008,DEEP
2025-06-10T02:22:42.939354,0.008,DEEP
2025-06-10T02:22:42.939354,0.008,DEEP
2025-06-10T02:22:43.964261,0.015,DEEP
2025-06-10T02:22:43.965268,0.015,DEEP
2025-06-10T02:22:44.939440,0.015,DEEP
2025-06-10T02:22:44.939440,0.015,DEEP
2025-06-10T02:22:45.938411,0.015,DEEP
2025-06-10T02:22:45.939411,0.015,DEEP
2025-06-10T02:22:46.938848,0.015,DEEP
2025-06-10T02:22:46.938848,0.015,DEEP
2025-06-10T02:22:47.939051,0.015,DEEP
2025-06-10T02:22:47.940052,0.015,DEEP
2025-06-10T02:22:49.059910,0.015,DEEP
2025-06-10T02:22:49.950589,0.008,DEEP
2025-06-10T02:22:50.251434,0.015,DEEP
2025-06-10T02:22:50.253439,0.008,DEEP
2025-06-10T02:22:50.955150,0.015,DEEP
2025-06-10T02:22:50.955150,0.015,DEEP
2025-06-10T02:22:51.940794,0.015,DEEP
2025-06-10T02:22:51.941796,0.015,DEEP
2025-06-10T02:22:52.942737,0.015,DEEP
2025-06-10T02:22:52.942737,0.015,DEEP
2025-06-10T02:22:53.940948,0.015,DEEP
2025-06-10T02:22:53.940948,0.015,DEEP
2025-06-10T02:22:54.946178,0.015,DEEP
2025-06-10T02:22:54.949178,0.015,DEEP
2025-06-10T02:22:56.043159,0.015,DEEP
2025-06-10T02:22:56.043159,0.015,DEEP
2025-06-10T02:22:56.940708,0.015,DEEP
2025-06-10T02:22:56.942705,0.015,DEEP
2025-06-10T02:22:57.942716,0.008,DEEP
2025-06-10T02:22:57.942716,0.008,DEEP
2025-06-10T02:22:58.943937,0.015,DEEP
2025-06-10T02:22:58.943937,0.015,DEEP
2025-06-10T02:22:59.989844,0.015,DEEP
2025-06-10T02:22:59.990848,0.015,DEEP
2025-06-10T02:23:00.940577,0.015,DEEP
2025-06-10T02:23:00.940577,0.015,DEEP
2025-06-10T02:23:01.959606,0.008,DEEP
2025-06-10T02:23:01.960608,0.008,DEEP
2025-06-10T02:23:02.940911,0.008,DEEP
2025-06-10T02:23:03.939035,0.008,DEEP
2025-06-10T02:23:03.940037,0.008,DEEP
2025-06-10T02:23:04.939859,0.015,DEEP
2025-06-10T02:23:04.939859,0.015,DEEP
2025-06-10T02:23:05.941567,0.008,DEEP
2025-06-10T02:23:05.942565,0.008,DEEP
2025-06-10T02:23:06.938650,0.008,DEEP
2025-06-10T02:23:06.938650,0.008,DEEP
2025-06-10T02:23:07.973052,0.015,DEEP
2025-06-10T02:23:07.974054,0.015,DEEP
2025-06-10T02:23:09.022309,0.015,DEEP
2025-06-10T02:23:09.957323,0.015,DEEP
2025-06-10T02:23:09.959320,0.015,DEEP
2025-06-10T02:23:11.104398,0.008,DEEP
2025-06-10T02:23:12.004113,0.008,DEEP
2025-06-10T02:23:12.004113,0.008,DEEP
2025-06-10T02:23:12.942296,0.015,DEEP
2025-06-10T02:23:13.940954,0.015,DEEP
2025-06-10T02:23:13.940954,0.015,DEEP
2025-06-10T02:23:14.939892,0.015,DEEP
2025-06-10T02:23:16.211726,0.015,DEEP
2025-06-10T02:23:16.211726,0.015,DEEP
2025-06-10T02:23:16.972427,0.015,DEEP
2025-06-10T02:23:16.973424,0.015,DEEP
2025-06-10T02:23:17.972160,0.015,DEEP
2025-06-10T02:23:17.972160,0.015,DEEP
2025-06-10T02:23:18.938952,0.015,DEEP
2025-06-10T02:23:18.940188,0.015,DEEP
2025-06-10T02:23:19.943235,0.015,DEEP
2025-06-10T02:23:19.944247,0.015,DEEP
2025-06-10T02:23:20.939938,0.015,DEEP
2025-06-10T02:23:20.940944,0.015,DEEP
2025-06-10T02:23:21.941242,0.015,DEEP
2025-06-10T02:23:21.941242,0.015,DEEP
2025-06-10T02:23:22.946450,0.015,DEEP
2025-06-10T02:23:22.946450,0.015,DEEP
2025-06-10T02:23:23.941764,0.008,DEEP
2025-06-10T02:23:23.941764,0.008,DEEP
2025-06-10T02:23:24.948222,0.008,DEEP
2025-06-10T02:23:24.948222,0.008,DEEP
2025-06-10T02:23:25.974595,0.015,DEEP
2025-06-10T02:23:25.975146,0.015,DEEP
2025-06-10T02:23:26.940669,0.008,DEEP
2025-06-10T02:23:26.940669,0.008,DEEP
2025-06-10T02:23:27.942233,0.015,DEEP
2025-06-10T02:23:28.969445,0.015,DEEP
2025-06-10T02:23:29.960325,0.015,DEEP
2025-06-10T02:23:29.960325,0.015,DEEP
2025-06-10T02:23:30.947953,0.015,DEEP
2025-06-10T02:23:31.942106,0.015,DEEP
2025-06-10T02:23:32.961320,0.008,DEEP
2025-06-10T02:23:33.946864,0.015,DEEP
2025-06-10T02:23:34.941201,0.015,DEEP
2025-06-10T02:23:34.941201,0.015,DEEP
2025-06-10T02:23:35.942937,0.008,DEEP
2025-06-10T02:23:35.942937,0.008,DEEP
2025-06-10T02:23:36.940794,0.015,DEEP
2025-06-10T02:23:36.940794,0.015,DEEP
2025-06-10T02:23:37.968388,0.015,DEEP
2025-06-10T02:23:37.968388,0.015,DEEP
2025-06-10T02:23:38.957931,0.015,DEEP
2025-06-10T02:23:38.958932,0.015,DEEP
2025-06-10T02:23:39.951134,0.015,DEEP
2025-06-10T02:23:39.951134,0.015,DEEP
2025-06-10T02:23:40.939358,0.015,DEEP
2025-06-10T02:23:40.942361,0.015,DEEP
2025-06-10T02:23:41.939171,0.015,DEEP
2025-06-10T02:23:42.942397,0.015,DEEP
2025-06-10T02:23:42.942397,0.015,DEEP
2025-06-10T02:23:43.944006,0.015,DEEP
2025-06-10T02:23:44.941009,0.015,DEEP
2025-06-10T02:23:45.940074,0.015,DEEP
2025-06-10T02:23:45.941078,0.015,DEEP
2025-06-10T02:23:46.941872,0.015,DEEP
2025-06-10T02:23:47.964420,0.015,DEEP
2025-06-10T02:23:47.965364,0.015,DEEP
2025-06-10T02:23:49.083151,0.015,DEEP
2025-06-10T02:23:49.959916,0.015,DEEP
2025-06-10T02:23:50.349379,0.015,DEEP
2025-06-10T02:23:50.351380,0.015,DEEP
2025-06-10T02:23:50.940540,0.015,DEEP
2025-06-10T02:23:50.940540,0.015,DEEP
2025-06-10T02:23:53.373488,0.015,DEEP
2025-06-10T02:23:53.375488,0.015,DEEP
2025-06-10T02:23:53.380491,0.015,DEEP
2025-06-10T02:23:53.382499,0.015,DEEP
2025-06-10T02:23:53.952228,0.008,DEEP
2025-06-10T02:23:53.952228,0.008,DEEP
2025-06-10T02:23:55.022669,0.015,DEEP
2025-06-10T02:23:55.022669,0.015,DEEP
2025-06-10T02:23:56.091271,0.015,DEEP
2025-06-10T02:23:56.966601,0.015,DEEP
2025-06-10T02:23:56.966601,0.015,DEEP
2025-06-10T02:23:57.940274,0.015,DEEP
2025-06-10T02:23:57.940274,0.015,DEEP
2025-06-10T02:23:58.941034,0.015,DEEP
2025-06-10T02:23:58.941034,0.015,DEEP
2025-06-10T02:23:59.940608,0.015,DEEP
2025-06-10T02:24:00.938517,0.015,DEEP
2025-06-10T02:24:00.939713,0.015,DEEP
2025-06-10T02:24:01.940475,0.015,DEEP
2025-06-10T02:24:01.940475,0.015,DEEP
2025-06-10T02:24:03.020056,0.008,DEEP
2025-06-10T02:24:03.021060,0.008,DEEP
2025-06-10T02:24:03.952724,0.015,DEEP
2025-06-10T02:24:03.952724,0.015,DEEP
2025-06-10T02:24:04.940383,0.015,DEEP
2025-06-10T02:24:04.940383,0.015,DEEP
2025-06-10T02:24:05.959794,0.008,DEEP
2025-06-10T02:24:05.959794,0.008,DEEP
2025-06-10T02:24:06.964565,0.015,DEEP
2025-06-10T02:24:06.964565,0.015,DEEP
2025-06-10T02:24:07.940647,0.015,DEEP
2025-06-10T02:24:07.941643,0.015,DEEP
2025-06-10T02:24:08.941103,0.015,DEEP
2025-06-10T02:24:08.941103,0.015,DEEP
2025-06-10T02:24:09.950549,0.015,DEEP
2025-06-10T02:24:09.950549,0.015,DEEP
2025-06-10T02:24:10.939837,0.015,DEEP
2025-06-10T02:24:10.939837,0.015,DEEP
2025-06-10T02:24:11.942344,0.015,DEEP
2025-06-10T02:24:11.943342,0.015,DEEP
2025-06-10T02:24:12.941878,0.015,DEEP
2025-06-10T02:24:12.942884,0.015,DEEP
2025-06-10T02:24:13.950381,0.015,DEEP
2025-06-10T02:24:13.951388,0.015,DEEP
2025-06-10T02:24:14.943262,0.015,DEEP
2025-06-10T02:24:14.943262,0.015,DEEP
2025-06-10T02:24:15.941237,0.015,DEEP
2025-06-10T02:24:15.941237,0.015,DEEP
2025-06-10T02:24:16.941355,0.015,DEEP
2025-06-10T02:24:16.942355,0.015,DEEP
2025-06-10T02:24:17.943612,0.015,DEEP
2025-06-10T02:24:17.943612,0.015,DEEP
2025-06-10T02:24:18.939968,0.015,DEEP
2025-06-10T02:24:19.939997,0.015,DEEP
2025-06-10T02:24:20.941617,0.008,DEEP
2025-06-10T02:24:20.941617,0.008,DEEP
2025-06-10T02:24:21.940810,0.015,DEEP
2025-06-10T02:24:21.940810,0.015,DEEP
2025-06-10T02:24:22.940316,0.015,DEEP
2025-06-10T02:24:22.941321,0.015,DEEP
2025-06-10T02:24:23.940728,0.015,DEEP
2025-06-10T02:24:23.940728,0.015,DEEP
2025-06-10T02:24:24.947893,0.015,DEEP
2025-06-10T02:24:24.947893,0.015,DEEP
2025-06-10T02:24:25.942734,0.015,DEEP
2025-06-10T02:24:25.942734,0.015,DEEP
2025-06-10T02:24:26.941125,0.015,DEEP
2025-06-10T02:24:26.942124,0.015,DEEP
2025-06-10T02:24:27.952096,0.015,DEEP
2025-06-10T02:24:27.953103,0.015,DEEP
2025-06-10T02:24:28.941033,0.008,DEEP
2025-06-10T02:24:28.944040,0.008,DEEP
2025-06-10T02:24:29.950836,0.015,DEEP
2025-06-10T02:24:29.970848,0.015,DEEP
2025-06-10T02:24:30.941331,0.015,DEEP
2025-06-10T02:24:30.941331,0.015,DEEP
2025-06-10T02:24:31.946408,0.015,DEEP
2025-06-10T02:24:32.940798,0.015,DEEP
2025-06-10T02:24:32.942801,0.015,DEEP
2025-06-10T02:24:33.982077,0.015,DEEP
2025-06-10T02:24:33.982077,0.015,DEEP
2025-06-10T02:24:33.982077,0.015,DEEP
2025-06-10T02:24:34.941956,0.015,DEEP
2025-06-10T02:24:34.941956,0.015,DEEP
2025-06-10T02:24:34.941956,0.015,DEEP
2025-06-10T02:24:35.944480,0.015,DEEP
2025-06-10T02:24:35.944480,0.015,DEEP
2025-06-10T02:24:35.944480,0.015,DEEP
2025-06-10T02:24:35.944480,0.015,DEEP
2025-06-10T02:24:36.941726,0.015,DEEP
2025-06-10T02:24:36.941726,0.015,DEEP
2025-06-10T02:24:36.942726,0.015,DEEP
2025-06-10T02:24:36.943724,0.015,DEEP
2025-06-10T02:24:37.943355,0.015,DEEP
2025-06-10T02:24:37.943355,0.015,DEEP
2025-06-10T02:24:37.943355,0.015,DEEP
2025-06-10T02:24:38.945314,0.015,DEEP
2025-06-10T02:24:38.945314,0.015,DEEP
2025-06-10T02:24:38.946332,0.015,DEEP
2025-06-10T02:24:38.946332,0.015,DEEP
2025-06-10T02:24:39.954119,0.015,DEEP
2025-06-10T02:24:39.954119,0.015,DEEP
2025-06-10T02:24:39.954119,0.015,DEEP
2025-06-10T02:24:39.959117,0.015,DEEP
2025-06-10T02:24:40.942080,0.008,DEEP
2025-06-10T02:24:40.942080,0.008,DEEP
2025-06-10T02:24:40.942080,0.008,DEEP
2025-06-10T02:24:40.943087,0.008,DEEP
2025-06-10T02:24:41.942019,0.015,DEEP
2025-06-10T02:24:41.942019,0.015,DEEP
2025-06-10T02:24:42.056868,0.015,DEEP
2025-06-10T02:24:42.943833,0.015,DEEP
2025-06-10T02:24:43.054776,0.015,DEEP
2025-06-10T02:24:43.941906,0.015,DEEP
2025-06-10T02:24:43.945906,0.015,DEEP
2025-06-10T02:24:43.953906,0.015,DEEP
2025-06-10T02:24:43.956908,0.015,DEEP
2025-06-10T02:24:43.958910,0.015,DEEP
2025-06-10T02:24:44.948043,0.008,DEEP
2025-06-10T02:24:44.948043,0.008,DEEP
2025-06-10T02:24:44.951053,0.008,DEEP
